"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190579","0007503","311/19","10-1909-0945","F.Ingreso ALM:",23/oct/2019,"V019968","VINO ESPUMOSO HENKELL ROSE 6 X 750","UN","10.710,00","36.585,80","Total depósito  -->","MA20190579","10.710,00","36.585,80","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190581","0007501","309/19","10-1909-0983","F.Ingreso ALM:",21/oct/2019,"V019969","VINO ESPUMOSO HENKELL BRUT VINTAGE 12 X 750","UN","8.568,00","28.948,27","Total depósito  -->","MA20190581","8.568,00","28.948,27","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190582","0007653","334/19","HLCULIV190924580","F.Ingreso ALM:",21/oct/2019,"W001935","WHISKY CHIVAS REGAL 12 YO 12 X 750","UN","10.704,00","133.011,61","Total depósito  -->","MA20190582","10.704,00","133.011,61","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190583","0007499","308/19","10-1909-0944","F.Ingreso ALM:",23/oct/2019,"V019970","VINO ESPUMOSO HENKELL TROCKEN DRY 6 X 750","UN","10.710,00","34.650,79","Total depósito  -->","MA20190583","10.710,00","34.650,79","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190589","0007502","310/19","10-1910-0980","F.Ingreso ALM:",25/oct/2019,"V019982","VINO ESPUMOSO HENKELL BLANC DE BLANCS 6 X 750","UN","10.710,00","36.585,80","Total depósito  -->","MA20190589","10.710,00","36.585,80","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190595","0007614","267/19","BQEGCLS195688","F.Ingreso ALM:",28/oct/2019,"V019999","VINO ESPUMOSO SPARKLING WINE DEMI SEC CONCHA Y TORO 6 X 750","UN","9.840,00","28.171,97","Total depósito  -->","MA20190595","9.840,00","28.171,97","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190599","0007608","327/19","EM1-R19115","F.Ingreso ALM:",30/oct/2019,"R017046","RON HAVANA CLUB AÑEJO 7 AÑOS 12 X 750","UN","2.700,00","20.671,02","Total depósito  -->","MA20190599","9.900,00","41.028,83","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190599","0007608","327/19","EM1-R19115","F.Ingreso ALM:",30/oct/2019,"R017047","RON HAVANA CLUB AÑEJO 3 AÑOS 12 X 750","UN","7.200,00","20.357,81","Total depósito  -->","MA20190599","9.900,00","41.028,83","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190608","0007654","335/19","HLCULIV190942883","F.Ingreso ALM:",22/ene/2020,"W001973","WHISKY CHIVAS REGAL 12YO 12 X 750","UN","10.800,00","134.192,01","Total depósito  -->","MA20190608","10.800,00","134.192,01","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190616","0007689","357/19","BQEGCLS196053","F.Ingreso ALM:",07/nov/2019,"V020035","VINO BLANCO CLASSIC SERIES SAUVIGÑON BLANC VIÑA MAIPO 12 X 750","UN","7.056,00","11.019,27","Total depósito  -->","MA20190616","13.440,00","20.989,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190616","0007689","357/19","BQEGCLS196053","F.Ingreso ALM:",07/nov/2019,"V020036","VINO TINTO MERLOT CLASSIC SERIES VIÑA MAIPO 12 X 750","UN","6.384,00","9.969,80","Total depósito  -->","MA20190616","13.440,00","20.989,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190617","0007690","356/19","BQEGCLS196052","F.Ingreso ALM:",07/nov/2019,"V020047","VINO TINTO MERLOT CLASSIC SERIES VIÑA MAIPO 12 X 750","UN","6.912,00","10.787,79","Total depósito  -->","MA20190617","6.912,00","10.787,79","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190618","0007692","358/19","BQEGCLS196048","F.Ingreso ALM:",07/nov/2019,"V020053","VINO TINTO CABERNET SAUVIGÑON CLASSIC SERIES VIÑA MAIPO 12 X 750","UN","14.112,00","22.025,07","Total depósito  -->","MA20190618","14.112,00","22.025,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190626","0007708","257/19","BQEGARM061291","F.Ingreso ALM:",22/ene/2020,"V020061","VINO TINTO RESERVADO MALBEC CONCHA Y TORO 12 X 750","UN","15.120,00","31.082,82","Total depósito  -->","MA20190626","15.120,00","31.082,82","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190627","0007691","355/19","BQEGCLS196047","F.Ingreso ALM:",07/nov/2019,"V020062","VINO BLANCO CLASSIC SERIES SAUVIGÑON BLANC VIÑA MAIPO 12 X 750","UN","14.112,00","22.025,07","Total depósito  -->","MA20190627","14.112,00","22.025,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190629","0007699","279/19","BQEGCLS196043","F.Ingreso ALM:",07/nov/2019,"V020083","VINO TINTO CASILLERO DEL DIABLO RED BLEND RVA CONCHA Y TORO 12 X 750","UN","9.576,00","32.192,16","Total depósito  -->","MA20190629","14.112,00","39.549,76","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190629","0007699","279/19","BQEGCLS196043","F.Ingreso ALM:",07/nov/2019,"V020084","VINO MERLOT RESERVADO CONCHA Y TORO 12 X 750","UN","4.536,00","7.357,60","Total depósito  -->","MA20190629","14.112,00","39.549,76","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190630","0007693","281/19 Y 354/19","BQEGCLS196050","F.Ingreso ALM:",07/nov/2019,"V020085","VINO CABERNET SAUVIGÑON CASILLERO DEL DIABLO 12 X 750","UN","6.384,00","21.435,06","Total depósito  -->","MA20190630","12.450,00","61.304,84","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190630","0007693","281/19 Y 354/19","BQEGCLS196050","F.Ingreso ALM:",07/nov/2019,"V020086","VINO TINTO PINOT NOIR CASILLERO DEL DIABLO 12 X 750","UN","528,00","1.772,82","Total depósito  -->","MA20190630","12.450,00","61.304,84","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190630","0007693","281/19 Y 354/19","BQEGCLS196050","F.Ingreso ALM:",07/nov/2019,"V020087","VINO CABERNET SAUVIGÑON CASILLERO DEL DIABLO 12 X 750","UN","3.528,00","11.845,69","Total depósito  -->","MA20190630","12.450,00","61.304,84","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190630","0007693","281/19 Y 354/19","BQEGCLS196050","F.Ingreso ALM:",07/nov/2019,"V020088","VINO MERLOT CASILLERO DEL DIABLO 12 X 750","UN","1.680,00","5.640,80","Total depósito  -->","MA20190630","12.450,00","61.304,84","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190630","0007693","281/19 Y 354/19","BQEGCLS196050","F.Ingreso ALM:",07/nov/2019,"V020089","VINO CABERNET SAUVIGÑON DON MELCHOR 6 X 750","UN","330,00","20.610,47","Total depósito  -->","MA20190630","12.450,00","61.304,84","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190632","0007517","316/19","822019090361","F.Ingreso ALM:",08/nov/2019,"V020090","VINO BLANCO RIOJA MUGA VCPRD 6 X 750","UN","330,00","1.700,42","Total depósito  -->","MA20190632","1.410,00","14.622,19","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190632","0007517","316/19","822019090361","F.Ingreso ALM:",08/nov/2019,"V020091","VINO TINTO RIOJA MUGA RESERVA VCPRD 6 X 750","UN","900,00","8.862,77","Total depósito  -->","MA20190632","1.410,00","14.622,19","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190632","0007517","316/19","822019090361","F.Ingreso ALM:",08/nov/2019,"V020092","VINO TINTO RIOJA MUGA GRAN RESERVA VCPRD 6 X 750","UN","90,00","2.632,72","Total depósito  -->","MA20190632","1.410,00","14.622,19","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190632","0007517","316/19","822019090361","F.Ingreso ALM:",08/nov/2019,"V020093","VINO TINTO RIOJA MUGA RESERVA SELECCIÓN ESPECIAL VCPRD 6 X 750","UN","90,00","1.426,28","Total depósito  -->","MA20190632","1.410,00","14.622,19","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190635","0007709","258/19","BQEGARM061292","F.Ingreso ALM:",08/nov/2019,"V020098","VINO TINTO RESERVADO MALBEC CONCHA Y TORO 12 X 750","UN","15.120,00","31.082,82","Total depósito  -->","MA20190635","15.120,00","31.082,82","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190641","0007710","353/19","BQEGCLS195285","F.Ingreso ALM:",13/nov/2019,"R017101","RON HAVANA CLUB AÑEJO ESPECIAL 12 X 750","UN","9.900,00","32.787,17","Total depósito  -->","MA20190641","9.900,00","32.787,17","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190650","0007505","315/19","0051370","F.Ingreso ALM:",14/nov/2019,"V020114","VINO ESPUMOSO DOM POTIER BRUT 6 X 750","UN","2.526,00","5.921,89","Total depósito  -->","MA20190650","10.110,00","24.025,00","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190650","0007505","315/19","0051370","F.Ingreso ALM:",14/nov/2019,"V020115","VINO ESPUMOSO DOM POTIER DEMI SEC 6 X 750","UN","5.058,00","11.857,84","Total depósito  -->","MA20190650","10.110,00","24.025,00","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190650","0007505","315/19","0051370","F.Ingreso ALM:",14/nov/2019,"V020116","VINO ESPUMOSO DOM POTIER ROSADO 6 X 750","UN","2.526,00","6.245,27","Total depósito  -->","MA20190650","10.110,00","24.025,00","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190658","0007519","318/19","0051371","F.Ingreso ALM:",22/nov/2019,"V020140","VINO ESPUMOSO VILARNAU BRUT RESERVA 6 X 750","UN","2.400,00","9.023,46","Total depósito  -->","MA20190658","10.200,00","38.349,71","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190658","0007519","318/19","0051371","F.Ingreso ALM:",22/nov/2019,"V020141","VINO ESPUMOSO VILARNAU BRUT RESERVA SLEEVE 6 X 750","UN","4.800,00","18.046,92","Total depósito  -->","MA20190658","10.200,00","38.349,71","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190658","0007519","318/19","0051371","F.Ingreso ALM:",22/nov/2019,"V020142","VINO ESPUMOSO VILARNAU DEMI SEC 6 X 750","UN","1.200,00","4.511,74","Total depósito  -->","MA20190658","10.200,00","38.349,71","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190658","0007519","318/19","0051371","F.Ingreso ALM:",22/nov/2019,"V020143","VIMO ESPUMOSO VILARNAU DEMI SEC SLEEVE 6 X 750","UN","1.800,00","6.767,59","Total depósito  -->","MA20190658","10.200,00","38.349,71","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190668","0007700","278/19","BQEGCLS196474","F.Ingreso ALM:",22/nov/2019,"V020145","VINO BLANCO SAUVIGÑON BLANC CASILLERO DEL DIABLO 24 X 375","UN","2.376,00","4.694,49","Total depósito  -->","MA20190668","12.432,00","38.513,42","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190668","0007700","278/19","BQEGCLS196474","F.Ingreso ALM:",22/nov/2019,"V020146","VINO MERLOT CASILLERO DEL DIABLO 12 X 750","UN","6.888,00","23.164,76","Total depósito  -->","MA20190668","12.432,00","38.513,42","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190668","0007700","278/19","BQEGCLS196474","F.Ingreso ALM:",22/nov/2019,"V020147","VINO SYRAH CASILLERO DEL DIABLO 12 X 750","UN","1.320,00","4.439,23","Total depósito  -->","MA20190668","12.432,00","38.513,42","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190668","0007700","278/19","BQEGCLS196474","F.Ingreso ALM:",22/nov/2019,"V020148","VINO CABERNET SAUVIGÑON CASILLERO DEL DIABLO 12 X 750","UN","1.344,00","4.519,96","Total depósito  -->","MA20190668","12.432,00","38.513,42","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190668","0007700","278/19","BQEGCLS196474","F.Ingreso ALM:",22/nov/2019,"V020149","VINO CABERNET SAUVIGÑON CASILLERO DEL DIABLO 12 X 750","UN","504,00","1.694,98","Total depósito  -->","MA20190668","12.432,00","38.513,42","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002000","WHISKY CHIVAS REGAL 18YO 6 X 750","UN","1.800,00","72.613,36","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002001","WHISKY CHIVAS BLEND CITRUS 6 X 700","UN","180,00","1.922,11","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002002","WHISKY CHIVAS BLEND CREAMY 6 X 700","UN","180,00","1.922,11","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002003","WHISKY CHIVAS BLEND FLORAL 6 X 700","UN","180,00","1.922,11","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
